"";"Coord. facteur 1";"Coord. facteur 2";"Corr. facteur 1";"Corr. facteur 2";"COR -facteur 1";"COR -facteur 2";"CTR -facteur 1";"CTR -facteur 2";"mass";"chi.distance";"inertie"
"resto";1,37640807489456;-0,0536745719592425;0,999240517480792;-0,0389665013148243;0,999030672871312;0,000969327128687621;0,000256766697559373;3,90464406631132e-07;0,000135532756677707;0,618832597717501;5,19027820253798e-05
"permanente";-1,30528060499789;-0,8634374862975;-0,83403545243205;-0,551710851883907;0,781743534880197;0,218256465119802;0,000228064143173948;9,97955185834646e-05;0,000133859512768106;0,663417796953416;5,89146735378349e-05
"neurona";2,84050772554541;-0,261064242525174;0,995803066707794;-0,091521868071807;0,994639352375365;0,00536064762463392;0,000810032516706066;6,842350010022e-06;0,000100394634576079;1,27990736415298;0,000164462761787428
"luckin";1,11036302251973;0,444394303325692;0,928404854710002;0,371570216447578;0,907275411301207;0,0927245886987915;0,00013924929547244;2,2304885179346e-05;0,000112943963898089;0,523854648380443;3,09944996331602e-05
"especificar";0,240924783466033;0,374100555138133;0,541443687347914;0,840737017997361;0,393952644738605;0,606047355261392;7,28422699329213e-06;1,75629401599444e-05;0,000125493293220099;0,172494339937275;3,73396475693157e-06
"convertirse";-0,680023121891241;0,329277330011296;-0,900037848034983;0,435811739291815;0,869869474418258;0,13013052558174;6,30614889929779e-05;1,47856535144204e-05;0,000136369378632508;0,327651391178784;1,46399938466849e-05
"coherencia";-0,306640978205789;1,31606016845756;-0,226920997972505;0,9739131689628;0,0784143934024415;0,921585606597551;1,25079680986725e-05;0,00023039755802859;0,000133022890813305;0,492093558398938;3,2212300488352e-05
"post";0,852628610227695;0,104648804916478;0,9925518991158;0,121822524853243;0,990479863327431;0,00952013667256792;6,26449814301865e-05;9,43702331712283e-07;8,61720613444682e-05;0,384992667510896;1,27723672685272e-05
"pertinente";-0,803978368811169;-0,442038449925865;-0,876284776225401;-0,481793514854237;0,838309487699998;0,161690512300001;8,76058282746726e-05;2,64828283983655e-05;0,000135532756677707;0,394600431143728;2,11037378109855e-05
"ocupar";0,905925820748976;-0,490085033260134;0,879545877710064;-0,475814090799373;0,842654008434683;0,157345991565314;0,000108485481385206;3,17489395335185e-05;0,000132186268858505;0,44348953329755;2,59987874426622e-05
"lógico";0,780228748845403;0,34471032726496;0,914704767218294;0,404122739805776;0,889251446647128;0,110748553352871;8,04693033222496e-05;1,5707061119628e-05;0,000132186268858505;0,371813402463019;1,82741180019109e-05
"diantes";-1,03752341758027;1,86898289538833;-0,485356779651335;0,874316187912866;0,325685726387422;0,674314273612572;0,000145894892179045;0,000473429074325638;0,000135532756677707;0,816984706905074;9,04632374369223e-05
"complementario";-0,682231445425728;0,665852308396785;-0,715645266108911;0,698463923975968;0,621978492313147;0,378021507686849;6,30823317245237e-05;6,00897076665251e-05;0,000135532756677707;0,388740179975403;2,04815648339548e-05
"claramente";0,0939119030391955;-0,232763416361417;0,374159163777462;-0,927364502318991;0,203270347017328;0,796729652982665;1,21008084890414e-06;7,43365756175153e-06;0,000137206000587309;0,0936049916603685;1,20218449693752e-06
"ciudadanía";-1,6582698030427;-3,04581498311384;-0,478166655292436;-0,878269121492066;0,317207426587542;0,682792573412454;0,000361192974492461;0,00121852921783681;0,000131349646903704;1,32311898493878;0,000229946451329059
"prioridad";-0,982033598185016;-1,90958946763346;-0,457332918096976;-0,889295565054108;0,293036097383944;0,706963902616051;0,000127479114233487;0,000482021450747371;0,000132186268858505;0,815231904356517;8,78513984932096e-05
"moderno";0,766079878242454;0,289173794451753;0,935566599108627;0,353150306006263;0,916664691178777;0,0833353088212226;7,61042772936919e-05;1,0843733180035e-05;0,000129676402994103;0,359570609103509;1,6765994793129e-05
"malo";2,03509505457787;-0,333972700912969;0,986800514283865;-0,16194056011111;0,983107178373871;0,0168928216261283;0,000537069331347413;1,44638161573795e-05;0,000129676402994103;0,922358272641754;0,000110321523339791
"arxiv";0,97430729361545;-0,713853003722082;0,806657218053938;-0,591019570370966;0,74487287986068;0,255127120139317;1,19127608573735e-05;6,3949639238955e-06;1,25493293220099e-05;0,507306298667275;3,22969138690365e-06
"training";0,0454139478965026;-3,10932593917026;0,0146041635862605;-0,999893353516237;0,000334235091598115;0,999665764908394;1,20782999882235e-08;5,6618687433837e-05;5,85635368360464e-06;1,11629406803347;7,29767521523099e-06
"tasa";0,974033728619371;0,268695492932946;0,963993497737662;0,26592580980324;0,953694676817584;0,046305323182416;0,0001135045539356;8,63746017714171e-06;0,000119636939536495;0,448213257816136;2,40344778608481e-05
"sujeto";-0,212068385231367;-1,47313395336471;-0,142488426276816;-0,989796468157548;0,0314584168051232;0,96854158319487;5,4556828818972e-06;0,000263258097421791;0,000121310183446096;0,537307472359626;3,50221674521901e-05
"hogar";1,54922829193182;-0,321183970953901;0,979178330539374;-0,203001963049929;0,973308307854851;0,0266916921451475;0,000301197494717398;1,29457806056453e-05;0,000125493293220099;0,705676388167853;6,24930453479586e-05
"corresponder";1,20575664751371;-0,487288936125293;0,927148695968572;-0,374693602245589;0,905626180916125;0,094373819083873;0,000189746242949718;3,09903839794749e-05;0,000130513024948903;0,569377842382618;4,23111646980845e-05
"previamente";0,897696250633258;0,430596732063751;0,901639581957342;0,432488224403612;0,871990248644085;0,128009751355914;0,000107871833987567;2,48193668831875e-05;0,000133859512768106;0,432005204702875;2,49819996623893e-05
"corregir";0,382415055407874;0,880036311580793;0,398542542921431;0,917149846798068;0,22836595962226;0,771634040377734;1,87193451376778e-05;9,91338270386271e-05;0,000128003159084501;0,359612417578805;1,65535081684936e-05
"computer";0,258522061467785;-0,175457300557709;0,827428755463176;-0,561570703146682;0,772858518755813;0,227141481244184;8,94632066421802e-07;4,12090048217847e-07;1,33859512768106e-05;0,132148729836257;2,3376270620211e-07
"youtube";2,21536877889833;-0,0621847152961076;0,99960627889271;-0,0280586385676411;0,999497535069639;0,000502464930359883;0,000533782917892476;4,2057156852355e-07;0,000108760854124086;0,995796393871144;0,000107848400375544
"formulación";-1,20296735250839;-0,713326452385476;-0,860148215627525;-0,510044161963241;0,816762776505773;0,183237223494226;0,00019129077489579;6,72609508980803e-05;0,000132186268858505;0,598165353743189;4,72964836663426e-05
"facial";2,11429568310086;-0,19614003245178;0,995724578974418;-0,0923718724841008;0,994539006621226;0,00546099337877375;0,000471228174150346;4,05538684445723e-06;0,000105414366304883;0,952730776085101;9,56841914376467e-05
"enfermedad";2,29872063845127;-0,0887019855933165;0,999256331082101;-0,038558848431183;0,999050859117891;0,000949140882108401;0,000663121190585221;9,87386532921107e-07;0,000125493293220099;1,03349356825947;0,000134040510360353
"comprobar";0,973682988023834;0,374500721052218;0,933343273163387;0,358985145153188;0,91375231776678;0,0862476822332199;0,000124527157253322;1,84218917534802e-05;0,000131349646903704;0,457739845169798;2,75211353624231e-05
"transformador";-1,20830895478974;-0,351341470560111;-0,960230796373853;-0,279207481445673;0,948816066250949;0,0511839337490506;0,000182000052710141;1,53877228333088e-05;0,000124656671265299;0,557445432116155;3,87364883950394e-05
"tec";-0,872518146947265;-1,26598674260497;-0,567478982807142;-0,823387881907532;0,426756965364025;0,573243034635971;9,2988887021596e-05;0,00019576742506831;0,000122146805400897;0,60020490633201;4,40028894574862e-05
"editor";1,18269850438867;-0,232627849506891;0,981199822140203;-0,192994582908519;0,975910158386783;0,0240898416132163;0,000113513910907684;4,39161645193773e-06;8,11523296156642e-05;0,538002768219589;2,34892966145744e-05
"dall";1,83049155831429;0,189228270318485;0,994699184455351;0,102827683256312;0,993227730937211;0,00677226906278844;0,000398064146313887;4,25392316033696e-06;0,000118800317581694;0,825389033027449;8,09347425919738e-05
"test";1,77399771158058;0,0782315388367505;0,999029054692699;0,0440561900283398;0,998760724452731;0,00123927554726842;0,000334379072443955;6,50274500627284e-07;0,000106250988259684;0,797696542019922;6,76096047464231e-05
"sostener";-0,271856106835989;-0,223019644029379;-0,773131628233738;-0,634245603394024;0,699596752025901;0,300403247974097;9,76932439112352e-06;6,57464913031687e-06;0,000132186268858505;0,146059760083055;2,81998962208289e-06
"satisfacer";-0,85774339312125;1,4159058823859;-0,51813321383557;0,855299931439506;0,365148409696329;0,634851590303664;9,17128709586183e-05;0,00024991038164056;0,000124656671265299;0,63787863580698;5,07214475139587e-05
"posteriormente";0,96949240987775;0,216021362130868;0,976063543879881;0,217485535860772;0,969294983979461;0,0307050160205388;0,00012188486541316;6,05137902824326e-06;0,000129676402994103;0,442518888307433;2,53936179205019e-05
"popular";1,09450822904235;-0,419117543925289;0,933872658079341;-0,357605730507532;0,914445972437418;0,0855540275625805;0,00014331886396119;2,10153668499537e-05;0,000119636939536495;0,514346024492125;3,16501716382247e-05
"licencia";1,09558923349897;-0,464271854311443;0,920739907455557;-0,390176912206158;0,897201244435705;0,102798755564294;6,92905262022138e-05;1,24429415248934e-05;5,77269148812457e-05;0,519778371463149;1,55960549304399e-05
"index";-0,769267133160347;-2,40278073653456;-0,304911380679881;-0,952380727404691;0,138412873360284;0,861587126639711;3,26758992327414e-05;0,000318787640817164;5,52170490168437e-05;0,92918955111471;4,76740258545047e-05
"formativa";-1,33751006991554;1,65633040908413;-0,628253169705109;0,778008968300163;0,50544043755178;0,494559562448215;0,000223002456223082;0,000341986904510868;0,000124656671265299;0,845429601925185;8,90985068472446e-05
"extender";0,234584513661479;-0,240225870427233;0,698656133958511;-0,715457620325723;0,599126032471472;0,400873967528524;7,22815715258849e-06;7,57998700319162e-06;0,000131349646903704;0,136193263005071;2,43635270259098e-06
"academia";-0,839745221772231;-2,08291670131518;-0,373914506296355;-0,927463175539144;0,203024131201456;0,796975868798538;8,20047747780332e-05;0,000504531007185629;0,000116290451717292;0,83750824840969;8,15684563366525e-05
"textual";1,36529190196819;0,514186857671375;0,935831928982551;0,352446592687174;0,91701210065394;0,0829878993460596;0,000193375732123614;2,74279207941913e-05;0,000103741122395282;0,640697992172734;4,25850997040846e-05
"process";1,11918394949366;-0,203992947880197;0,983791695099313;-0,179315087635201;0,979242904466417;0,0207570955335811;8,3834386521299e-06;2,78515617036989e-07;6,6929756384053e-06;0,50824327228702;1,7288707281875e-06
"animar";1,02078719313867;0,488851268514285;0,901911012059668;0,431921898409314;0,87234953768958;0,127650462310419;0,000133380122977084;3,05896269731837e-05;0,000128003159084501;0,49114002397475;3,08767329928874e-05
"animal";2,61531123031824;-0,123067147293214;0,998894682617471;-0,0470043938216615;0,998589174979214;0,00141082502078486;0,000789687204400262;1,74860860442152e-06;0,000115453829762491;1,17610293497512;0,000159697828618561
"ambiental";-0,889405448383361;-1,64707685394301;-0,475142275071439;-0,879908983043097;0,313661598973818;0,686338401026178;9,92704721326256e-05;0,000340446006861323;0,000125493293220099;0,713648720551388;6,39130435651599e-05
"adulto";1,00045573699217;-0,373929265611443;0,936710822489014;-0,350104034583942;0,918162648494935;0,0818373515050631;0,000123932933781138;1,73129026019324e-05;0,000123820049310498;0,469195080903584;2,72582439001725e-05
"repensar";-1,32947726165094;1,52675608870452;-0,656702644340949;0,754149611758572;0,543051474644498;0,456948525355498;0,000230683049221408;0,000304223793098227;0,000130513024948903;0,810729166294951;8,57838334927242e-05
"oral";0,447269600303119;1,01079769544806;0,404646754187064;0,914473074686113;0,234815868383227;0,765184131616768;2,0586055125609e-05;0,000105138761011528;0,000102904500440481;0,414783089584091;1,77042059519007e-05
"memoria";1,53586183298799;0,208120323394987;0,990943435251608;0,134279961765491;0,988419830209242;0,0115801697907574;0,000286155142886028;5,2544376574041e-06;0,000121310183446096;0,694219494696042;5,84643155539936e-05
"ethics";-0,928621657479651;-3,1569480271991;-0,282196399702433;-0,959356655261736;0,119416540682387;0,880583459317607;1,65933742912982e-05;0,000191774985060471;1,92423049604152e-05;1,20759678200282;2,80608606679608e-05
"específicamente";-0,193697772853194;0,619832547499478;-0,298275135894284;0,954479933423038;0,132739791462066;0,867260208537927;4,86530655692801e-06;4,98206867960579e-05;0,000129676402994103;0,2389128140505;7,40184255211275e-06
"cubrir";-0,222298058715499;-0,551477759801782;-0,373864169005995;-0,927483467849134;0,202973487393184;0,797026512606811;6,2427730196201e-06;3,84204290138443e-05;0,0001263299151749;0,221733542387087;6,21110677282991e-06
"bard";0,98692430806838;0,508644717842988;0,888890512936995;0,458119696160955;0,855083253197888;0,144916746802111;8,88225928874846e-05;2,35930904562882e-05;9,11917930732722e-05;0,479617507062609;2,09771174573918e-05
"tool";2,10057638408471;0,192354784665552;0,995833435173813;0,0911908404935639;0,994678177210782;0,00532182278921762;2,21491704242813e-05;1,85731897050644e-07;5,01973172880397e-06;0,946482450269115;4,49682139878553e-06
"mirar";1,89731661538006;-0,229792300253954;0,992745370176077;-0,120235726778541;0,990727553085073;0,00927244691492612;0,000439705332957635;6,44990113920845e-06;0,000122146805400897;0,85660000248059;8,96268752926822e-05
"im";-1,20978455836446;-0,63392508124099;-0,885762787699463;-0,464138216404204;0,850926445602538;0,149073554397461;0,000167751301439928;4,60601867355397e-05;0,000114617207807691;0,589355591593475;3,98111424892027e-05
"foto";2,77569622118388;-0,221348707296789;0,996835429549049;-0,0794929329925777;0,99595889332465;0,00404110667534867;0,000883067075482832;5,61569877628015e-06;0,000114617207807691;1,24987507996108;0,000179053594022969
"flujo";1,19875630905509;-0,171856645241353;0,989879344820761;-0,141911531234148;0,987056208116472;0,0129437918835273;0,000177931477230004;3,65698881688655e-06;0,000123820049310498;0,542219766556998;3,640337621825e-05
"exposición";1,09623296581297;-0,203231997284931;0,983245709132878;-0,182285148796562;0,978541155158281;0,0214588448417184;0,000150808643057974;5,18328020064146e-06;0,000125493293220099;0,497999253885542;3,11227454339963e-05
"view";0,437067775332584;-0,844201283460586;0,459764753001035;-0,888040749007554;0,295826198544034;0,70417380145596;1,05480157046118e-05;3,93518549680445e-05;5,52170490168437e-05;0,361115269873782;7,20053720916048e-06
"notable";0,313950829674552;0,282834560063793;0,742965973047037;0,669329188736207;0,658833622154578;0,34116637784542;1,24517236850639e-05;1,01058106267205e-05;0,0001263299151749;0,173815755288358;3,81666888490492e-06
"julio";-0,25431651483669;-2,78173877429263;-0,0910438861043304;-0,995846881203643;0,0129305018562926;0,9870694981437;5,57334090840754e-06;0,000666805495155135;8,61720613444682e-05;1,00503747314269;8,70424269477337e-05
"energía";1,45204378568924;-0,518823503846409;0,941693333581287;-0,336472384436767;0,924678428062925;0,0753215719370739;0,000254010210469368;3,2428811630935e-05;0,000120473561491295;0,678577931387122;5,54742209928946e-05
"concluir";0,354367664098243;0,122142269124919;0,945416941931732;0,325863170530902;0,929540297131728;0,0704597028682717;1,61792412083168e-05;1,92212640995944e-06;0,000128839781039302;0,165171592810502;3,51496246580931e-06
"amazon";2,68618418099305;-0,234139797437851;0,996222688753418;-0,0868352141294662;0,995175775749112;0,00482422425088697;0,000712332630513143;5,41204926349663e-06;9,87213906664781e-05;1,21004430266547;0,000144548572430759
"tas";0,175892731109356;0,497049893872377;0,333601469449719;0,942714198249389;0,164066133976026;0,835933866023968;3,77900875118093e-06;3,01774183701994e-05;0,000122146805400897;0,19514337058426;4,65146456706563e-06
"respetar";-1,15676628544622;-2,46326456650341;-0,425069752950377;-0,905160596317971;0,256857580896927;0,743142419103068;0,000169043100346027;0,000766528530074696;0,0001263299151749;1,02568690378702;0,000132903318556887
"preocupar";1,50161470593977;-0,124768420370606;0,996565838749448;-0,0828041607505832;0,995614367141419;0,00438563285858061;0,000264103598489431;1,82333574647064e-06;0,000117127073672093;0,676282761448451;5,35690478995584e-05
"mal";1,3128337549471;-0,527671825258616;0,927856788296636;-0,372936697593374;0,906555932157588;0,0934440678424108;0,000210523984986621;3,40102578678663e-05;0,000122146805400897;0,619623405739669;4,68962095849286e-05
"juan";1,39433624576206;-0,680991668288905;0,898558175119551;-0,438854424525744;0,867909444489649;0,132090555510349;8,94596059205406e-05;2,13390727345238e-05;4,60142075140364e-05;0,672582699240057;2,08153314340096e-05
"interesado";-1,79266680179871;-2,91935245295033;-0,523280407338742;-0,852160557228156;0,371459015337114;0,628540984662883;0,000405980670354177;0,00107666170306665;0,0001263299151749;1,32178100461422;0,000220711629503647
"influencia";-0,169435708290292;0,342962980082001;-0,44293009740814;0,896556149279015;0,276688900154623;0,723311099845371;3,55468283919982e-06;1,45641606586855e-05;0,000123820049310498;0,144751960995068;2,59441761604894e-06
"entrar";1,51609438070958;-0,88621526065394;0,863325781225309;-0,504647000854766;0,821011881105673;0,178988118894325;0,000288451626671571;9,85596074171469e-05;0,000125493293220099;0,751911797693679;7,09503127934062e-05
"empatía";-0,858840117406015;1,30473366412387;-0,549823224089134;0,835281043872198;0,404441963086875;0,59555803691312;9,13304542902097e-05;0,000210782576407529;0,000123820049310498;0,606875492599095;4,56026596216748e-05
"detrás";1,20197264151011;-0,155612331524181;0,99172341914035;-0,12839260075477;0,989418971674722;0,0105810283252769;0,000182513658164432;3,05910387421318e-06;0,0001263299151749;0,543025029539;3,7251683148326e-05
"comisión";-1,66101105766089;-4,84821034454959;-0,324109119812796;-0,946019702994697;0,155379877349457;0,844620122650538;0,000318532236505247;0,00271375884138709;0,000115453829762491;1,89360991315042;0,000413989551795726
"blog";1,06284821450466;-1,02260316824429;0,72061835840901;-0,693331941802701;0,628678997382287;0,371321002617709;6,52109973690136e-05;6,03660300862009e-05;5,77269148812457e-05;0,602382232017368;2,09470396450595e-05
"time";2,28555921944988;0,0790000278678704;0,999403170060483;0,0345442277820391;0,999238293975417;0,000761706024582415;3,49626386093492e-05;4,17708904292911e-08;6,6929756384053e-06;1,0274798788445;7,06587411637453e-06
"role";0,570510805372041;0,243084824349975;0,919971950269297;0,391984197025474;0,896190506170152;0,103809493829847;4,90150568763431e-06;8,89851334727132e-07;1,50591951864119e-05;0,270818973009132;1,10448528971881e-06
"caracterizar";0,0320320909346601;-0,16794791968337;0,187349213570463;-0,982293373781239;0,0539376816310593;0,946062318368933;1,3047984213466e-07;3,58692340336783e-06;0,000127166537129701;0,0619804225828572;4,88519508015702e-07
"all";0,652443683924581;-1,37620297715801;0,428385589151359;-0,903596030871895;0,260501214415895;0,739498785584098;4,62976206388782e-06;2,05985948485852e-05;1,08760854124086e-05;0,574451723935242;3,58905144699475e-06
"verificación";0,396769350722352;0,796045011476329;0,446086106886479;0,894990047566376;0,280244540985572;0,719755459014423;1,90973669520376e-05;7,68727663180775e-05;0,000121310183446096;0,336809953976719;1,37615418601125e-05
"practicar";0,0458112432990592;0,893313653958148;0,0512150716353602;0,998687647083604;0,00410488529202819;0,995895114707964;2,5107845740515e-07;9,547138850111e-05;0,000119636939536495;0,321319400280869;1,23520542420084e-05
"pautar";-0,839786688946911;-0,723057689879418;-0,757809832395755;-0,652475484538935;0,678888847607756;0,321111152392242;8,31929152288375e-05;6,16728855241982e-05;0,000117963695626893;0,458020621117484;2,47467649092367e-05
"multimedia";-0,28903794817362;1,6566752495274;-0,171872450947346;0,985119211367514;0,0455350841155943;0,954464915884398;8,52705018736046e-06;0,00028013273145556;0,000102067878485681;0,608691414306189;3,78166835951891e-05
"foco";-0,89875387874003;-0,101836350364069;-0,993641763920357;-0,112587943374244;0,991874880095611;0,0081251199043885;9,86651245306226e-05;1,26674082146162e-06;0,000122146805400897;0,405534413206216;2,00880389020829e-05
"encuestar";0,118182235052105;-0,517563369874884;0,222613626680549;-0,974906751036289;0,0755463821851599;0,924453617814832;1,64760373580937e-06;3,15991524173862e-05;0,000117963695626893;0,193223856292877;4,40422867918086e-06
"coincidir";0,467267577996707;-0,146387900580249;0,95426648055103;-0,298957328220519;0,941068295754029;0,0589317042459691;2,61214084789192e-05;2,56374991812809e-06;0,000119636939536495;0,216456413720294;5,60539487536685e-06
"apren";-0,819994356255348;1,8734409920049;-0,400968193333737;0,916091975696043;0,230921173163078;0,769078826836915;8,26929182551091e-05;0,0004316449151599;0,000122983427355697;0,766821652967225;7,23161550666495e-05
"socioeconómico";1,28078465066882;-0,533264991329947;0,923178044091034;-0,384372604263431;0,900408495847247;0,099591504152751;0,0001962535507981;3,40213420502696e-05;0,000119636939536495;0,606557118775551;4,4015810466838e-05
"señal";2,32734330960426;-0,0120296019370779;0,999986641954673;-0,00516874377556074;0,999982953979878;1,70460201217153e-05;0,000552853407479805;1,4770377707434e-08;0,000102067878485681;1,04587440495782;0,000111647282740068
"parámetro";1,60556972130075;-0,183618337474064;0,993523967814973;-0,113622732660296;0,991724134298357;0,00827586570164261;0,000304093199956869;3,97722784796592e-06;0,000117963695626893;0,72451788435432;6,19222303250742e-05
"ocde";-1,61693202247596;-4,38069400651072;-0,346269486603476;-0,938135087632568;0,175954403698957;0,824045596301038;0,000262478676461545;0,00192662122479904;0,000100394634576079;1,73223605481504;0,000301248331944937
"hipótesis";0,167098468816083;1,09611070962908;0,150705566910846;0,988578692923371;0,0351438923145491;0,964856107685444;3,31713038322848e-06;0,000142733673667597;0,000118800317581694;0,40055570582418;1,90609019223896e-05
"distribuir";1,10308654328497;-0,260644065195963;0,973201492623071;-0,229954027484248;0,965602744772736;0,0343972552272628;0,000137430206458898;7,67288531456853e-06;0,000112943963898089;0,504458823617571;2,87418336393634e-05
"auto";1,36778311817551;-0,0187528473356891;0,99990602577774;-0,0137091069499803;0,999880078607484;0,000119921392515941;0,000208168674332914;3,9130494339017e-08;0,000111270719988488;0,614693560241826;4,20434382563532e-05
"zona";1,61323921709954;-0,312938960622184;0,981700397062737;-0,190431957420139;0,976554104305471;0,0234458956945286;0,000302650641940633;1,13884161637585e-05;0,000116290451717292;0,733611276141358;6,25858354238817e-05
"vínculo";0,0275666859156549;0,243216129765354;0,11262125736493;0,993637988600246;0,0197368685591489;0,980263131440844;9,1550530561901e-08;7,12650339044176e-06;0,000120473561491295;0,0881781160246494;9,36727738095949e-07
"turing";2,84050772554541;-0,261064242525174;0,995803066707794;-0,091521868071807;0,994639352375365;0,00536064762463392;0,000783031432815863;6,6142716763546e-06;9,70481467568768e-05;1,27990736415298;0,000158980669727848
"protocolo";-0,89203644548121;-1,96473839719271;-0,413408654774721;-0,91054559696775;0,244186473243009;0,755813526756986;9,18699628198609e-05;0,000445674523755182;0,000115453829762491;0,811217254074637;7,59770981404055e-05
"of";0,345692761875134;-0,574242492895118;0,51575377130496;-0,856736860059558;0,362241065278244;0,63775893472175;1,29973011660599e-06;3,58643746159126e-06;1,08760854124086e-05;0,25811118648526;7,24579869081025e-07
"neuronal";2,52620045967525;-0,191258987111692;0,997146249933035;-0,0754940808572773;0,996356058146074;0,00364394185392515;0,000694077920559605;3,9784720602809e-06;0,000108760854124086;1,13730227771838;0,00014067743054778
"hoja";1,30508137674528;-0,493978252113182;0,935247428537392;-0,353994699697885;0,91624674271617;0,0837532572838282;0,000193795349210289;2,77641143095551e-05;0,00011378058585289;0,612698408929372;4,2713156868644e-05
"diego";0,334172251861048;0,737541685710016;0,41270340424045;0,910865467634131;0,243427394209082;0,756572605790912;9,716354844036e-06;4,73299166545807e-05;8,70086832992689e-05;0,304369437810277;8,06055008394346e-06
"cara";0,978920325220415;0,0468009755661796;0,998859116207751;0,0477542246159502;0,998543766509874;0,00145623349012521;9,21980613460653e-05;2,10735115536493e-07;9,62115248020762e-05;0,440229534332867;1,86459900570637e-05
"capital";0,978360644770734;-0,893711159560359;0,738325637273634;-0,674444403449597;0,652567394936113;0,347432605063883;0,000100901529977221;8,41965243603924e-05;0,000105414366304883;0,544254052144873;3,12250501620038e-05
"app";2,04483192251921;-0,189929890618673;0,995714096488414;-0,0924847990442788;0,994525604608026;0,00547439539197326;0,000402292865376372;3,47067329268335e-06;9,62115248020761e-05;0,921435656621528;8,16877860462818e-05
"steam";-1,05997695332488;0,740948448829835;-0,819607873798821;0,572924893163995;0,762329760095767;0,23767023990423;0,000108098568524516;5,28205700572032e-05;9,62115248020762e-05;0,545557295195946;2,86357018959312e-05
"herra";-0,853019082197683;1,83244810280156;-0,422022625444027;0,906585298586586;0,253524918238687;0,746475081761307;8,58352868715326e-05;0,000396106288614501;0,000117963695626893;0,761313976564958;6,83716365904593e-05
"ejecutar";1,67827025602669;-0,204904253148036;0,992629013239738;-0,121192582589467;0,990578590572407;0,00942140942759171;0,000344037599154786;5,12842559618983e-06;0,000122146805400897;0,757761979666926;7,01370887086957e-05
"cuarto";0,572494122208795;-0,545771742861487;0,723797367334111;-0,69001258759548;0,632964446775587;0,367035553224409;3,92109495030026e-05;3,56358717799611e-05;0,000119636939536495;0,323367787959227;1,25100431106433e-05
"calificar";0,207901993030302;0,548230990301209;0,354583122472232;0,935024496608427;0,183935597263688;0,816064402736307;5,02644995380179e-06;3,49519347326144e-05;0,000116290451717292;0,217841762056238;5,51856725822382e-06
"autoevaluación";-1,015928776406;1,76002419280931;-0,499918190056962;0,866072631625184;0,343057967059183;0,656942032940811;0,000120888173781582;0,00036282279786324;0,000117127073672093;0,779461895243799;7,11618239857738e-05
"vía";-0,119998292191041;-0,288873874383472;-0,38361867624057;-0,923491586988984;0,212876486973477;0,787123513026518;1,72272289358554e-06;9,98347712473824e-06;0,000119636939536495;0,116876339135789;1,63425000348798e-06
"obstáculo";-0,491122423728966;-0,186846396227253;-0,934644565417328;-0,355583374661773;0,915457176622838;0,0845428233771606;2,86547833297193e-05;4,14750629031105e-06;0,000118800317581694;0,230667351344456;6,32105922248526e-06
"obligar";0,0804959136209096;-0,592565863761828;0,134606688915531;-0,990899106518518;0,0281088606708487;0,971891139329144;7,9146147649643e-07;4,28899333653929e-05;0,000122146805400897;0,215758341213007;5,68613677533796e-06
"fundamentar";-0,806231685552913;0,507550884547316;-0,846269030901508;0,532755785831579;0,798170770470854;0,201829229529143;7,99403999103603e-05;3,16815025056829e-05;0,000122983427355697;0,405534058933525;2,0225592871646e-05
"etiqueta";2,59450181427162;-0,233113051160066;0,995987866102218;-0,0894883823585504;0,994875602740727;0,00512439725927244;0,00073211712736953;5,91024912154714e-06;0,000108760854124086;1,16892048691837;0,000148608123445136
"chico";2,66707745642942;-0,230806294712754;0,99627639972377;-0,0862167927578111;0,995244429920296;0,0047555700797032;0,000624870199486125;4,67965519153055e-06;8,78453052540695e-05;1,20139586454987;0,00012679169908092
"agenda";-1,36335686654935;-3,41952699111963;-0,370347439917772;-0,928893305900281;0,199447301219984;0,80055269878001;0,000160171624956959;0,0010076241181616;8,61720613444682e-05;1,37186333696685;0,000162176596318464
"satisfacción";-1,02145453872327;1,92941924904993;-0,467886750554179;0,883788429804244;0,305205547865335;0,694794452134659;0,000118715178711868;0,00042356628083073;0,00011378058585289;0,830879822809108;7,85497108830094e-05
"marzo";0,240566891831449;-2,9104608207108;0,0823750314502723;-0,996601401862132;0,0105943374431943;0,989405662556798;5,37432530073989e-06;0,000786639501245378;9,28650369828735e-05;1,0503023524966;0,000102442675512199
"definitivo";-0,66639211535809;0,391316483430698;-0,862317877644455;0,506367334940519;0,819664407658889;0,180335592341108;5,34997126230742e-05;1,84479466280854e-05;0,000120473561491295;0,330770822641594;1,31809325021636e-05
"aprobar";-0,583993665287682;-2,96325481492034;-0,193359192360771;-0,981128035849343;0,057380696430855;0,942619303569138;3,93753671316898e-05;0,00101378612056267;0,000115453829762491;1,09557120907548;0,000138576492624262
"posterior";0,46964586127262;0,179981882064711;0,933778695765415;0,357851012761792;0,914322862619986;0,0856771373800133;2,62034575673636e-05;3,8483554587164e-06;0,000118800317581694;0,220717156135046;5,78748375719606e-06
"ocasión";1,62284158149998;-0,184701496985269;0,993585479651668;-0,113083573631917;0,991802853075461;0,00819714692453893;0,000315077614427952;4,08137148053615e-06;0,000119636939536495;0,732282798044386;6,41538847056096e-05
"manifestar";0,00212668177983045;0,696814532517948;0,00305199127732541;0,999995342663776;1,45987439661626e-05;0,999985401256027;5,41091006189147e-10;5,80897749404396e-05;0,000119636939536495;0,250126753540368;7,48489284599554e-06
